3,15,merlusa,13317,pescado congelado,comestible,,,,2.03,2021-08-09,congelado,,
47,29,jeans,10242,ropa,no_comestible,11,47,43,0.68,,,,
329,36,hallulla,12550,pan,comestible,,,,,2022-01-24,fresco,5,
391,60,choclo en conserva,8087,['descripcion'],comestible,,,,,2021-07-19,conserva,,lata
242,23,marraqueta,6667,pan,comestible,,,,,2022-02-10,fresco,13,
284,35,marraqueta,14433,pan,comestible,,,,,2022-02-20,fresco,14,
49,56,televisor,11837,producto tecnologico,no_comestible,33,9,36,0.39,,,,
226,58,carne molida,5033,carne congelada,comestible,,,,2.01,2022-04-17,congelado,,
320,78,pantalla lineas,8495,pantalla de luz,no_comestible,48,34,42,0.41,,,,
67,53,limon,13531,verduras,comestible,,,,,2022-03-25,fresco,11,
392,39,arvejas en conserva,13884,['descripcion'],comestible,,,,,2021-07-28,conserva,,lata
232,35,mouse,7653,producto tecnologico,no_comestible,40,33,16,0.21,,,,
285,39,durazno,13057,frutas,comestible,,,,,2022-01-21,fresco,11,
204,32,durazno,7673,frutas,comestible,,,,,2021-08-15,fresco,18,
209,66,televisor,10968,producto tecnologico,no_comestible,47,27,37,0.18,,,,
170,68,mix de verduras congeladas,7212,verduras congeladas,comestible,,,,4.06,2021-06-20,congelado,,
317,73,pantalla lineas,13847,pantalla de luz,no_comestible,45,44,43,0.27,,,,
198,55,mouse,12730,producto tecnologico,no_comestible,6,33,29,0.62,,,,
103,70,hamburguesa de vacuno,11871,hamburguesa,comestible,,,,2.4,2021-12-25,congelado,,
339,93,telefono,5181,producto tecnologico,no_comestible,26,21,23,0.3,,,,
318,0,pavo,6208,carne,comestible,,,,,2021-10-10,fresco,10,
5,55,mix de verduras congeladas,11791,verduras congeladas,comestible,,,,1.61,2022-01-03,congelado,,
377,60,telefono,14256,producto tecnologico,no_comestible,12,35,5,0.82,,,,
190,3,pantalla papel,14669,pantalla de luz,no_comestible,41,7,15,0.36,,,,
28,60,cerdo,12064,carne,comestible,,,,,2021-05-11,fresco,6,
151,34,cerdo congelado,13962,carne congelada,comestible,,,,2.29,2021-10-26,congelado,,
160,78,merlusa,10910,pescado congelado,comestible,,,,3.21,2021-08-08,congelado,,
241,45,durazno en conserva,12190,['descripcion'],comestible,,,,,2022-03-11,conserva,,caja
243,100,choclo congelado,6481,verduras congeladas,comestible,,,,3.91,2022-01-23,congelado,,
123,74,choclo congelado,14418,verduras congeladas,comestible,,,,2.32,2021-09-01,congelado,,
88,99,mouse,12978,producto tecnologico,no_comestible,26,24,18,0.44,,,,
115,27, frutillas en conserva,9542,['descripcion'],comestible,,,,,2021-11-02,conserva,,lata
35,22,hamburguesa de vacuno,13174,hamburguesa,comestible,,,,3.37,2021-08-07,congelado,,
397,72,palta,13962,verduras,comestible,,,,,2021-05-27,fresco,8,
361,11,mouse,10779,producto tecnologico,no_comestible,31,32,30,0.21,,,,
218,91,hamburguesa de pollo,8248,hamburguesa,comestible,,,,1.39,2022-01-16,congelado,,
393,20,televisor,8016,producto tecnologico,no_comestible,47,22,19,0.32,,,,
183,3,hallulla,10309,pan,comestible,,,,,2021-05-24,fresco,18,
269,80,televisor,11826,producto tecnologico,no_comestible,14,14,30,0.88,,,,
316,79,vacuno,13806,carne,comestible,,,,,2022-04-03,fresco,12,
271,70,televisor,9188,producto tecnologico,no_comestible,16,47,23,0.25,,,,
110,73,pantalla papel,9914,pantalla de luz,no_comestible,20,38,48,0.25,,,,
19,85,durazno en conserva,8421,['descripcion'],comestible,,,,,2021-12-12,conserva,,frasco
294,55,pollo congelado,10551,carne congelada,comestible,,,,4.93,2021-10-13,congelado,,
336,8,esparragos frasco,7752,['descripcion'],comestible,,,,,2022-05-04,conserva,,caja
213,89,calcetin,14881,ropa,no_comestible,9,12,26,0.37,,,,
15,64,durazno,13302,frutas,comestible,,,,,2021-10-13,fresco,10,
133,75,reineta,7700,pescado congelado,comestible,,,,4.5,2021-12-18,congelado,,
18,70,palta,14117,verduras,comestible,,,,,2021-06-12,fresco,9,
246,19,pollo,9006,carne,comestible,,,,,2021-10-27,fresco,7,
11,17,papaya en conserva,7060,['descripcion'],comestible,,,,,2022-02-04,conserva,,lata
71,16,papaya en conserva,14577,['descripcion'],comestible,,,,,2022-02-28,conserva,,lata
383,55,hamburguesa de verduras,9105,hamburguesa,comestible,,,,3.79,2021-07-14,congelado,,
344,7,pantalla para colgar,11629,pantalla de luz,no_comestible,47,9,18,0.23,,,,
20,29,cerdo,12012,carne,comestible,,,,,2021-12-08,fresco,6,
89,2,pantalla lineas,6647,pantalla de luz,no_comestible,43,38,11,0.78,,,,
182,91,manzana,14158,frutas,comestible,,,,,2021-07-27,fresco,23,
96,37,pavo,6717,carne,comestible,,,,,2021-11-22,fresco,15,
57,39,cerdo,7160,carne,comestible,,,,,2022-03-25,fresco,15,
42,48,cerdo,6686,carne,comestible,,,,,2022-01-09,fresco,19,
94,22,pollo congelado,6136,carne congelada,comestible,,,,1.14,2021-10-09,congelado,,
51,79,limon,10356,verduras,comestible,,,,,2022-01-14,fresco,8,
111,11,lechuga,8330,verduras,comestible,,,,,2021-09-04,fresco,13,
192,59,telefono,12648,producto tecnologico,no_comestible,6,23,6,0.41,,,,
136,2,pollo,8650,carne,comestible,,,,,2021-08-28,fresco,22,
338,31,mix de frutas en conserva,10464,['descripcion'],comestible,,,,,2021-10-26,conserva,,frasco
27,29,hamburguesa de pollo,13436,hamburguesa,comestible,,,,2.03,2021-12-25,congelado,,
361,86,mouse,10779,producto tecnologico,no_comestible,31,32,30,0.21,,,,
189,66,telefono,13048,producto tecnologico,no_comestible,21,7,48,0.98,,,,
21,94,televisor,12324,producto tecnologico,no_comestible,28,14,38,0.2,,,,
271,51,televisor,9188,producto tecnologico,no_comestible,16,47,23,0.25,,,,
217,98,pollo,13965,carne,comestible,,,,,2021-09-16,fresco,24,
61,3,vacuno,5898,carne,comestible,,,,,2021-11-25,fresco,7,
274,76,pera,11410,frutas,comestible,,,,,2022-01-28,fresco,15,
45,20,salmon,10211,pescado congelado,comestible,,,,1.69,2021-11-09,congelado,,
132,24,mix de verduras congeladas,10478,verduras congeladas,comestible,,,,4.75,2022-01-16,congelado,,
69,7,teclado,11714,producto tecnologico,no_comestible,31,11,30,0.89,,,,
253,86,platano,14191,frutas,comestible,,,,,2021-05-29,fresco,12,
16,69,hamburguesa de quinoa,5914,hamburguesa,comestible,,,,2.2,2021-12-10,congelado,,
211,100,hamburguesa de quinoa,13949,hamburguesa,comestible,,,,2.31,2021-10-10,congelado,,
348,34,mouse,14046,producto tecnologico,no_comestible,42,18,14,0.29,,,,
56,71,lenguado,5173,pescado congelado,comestible,,,,2.6,2021-11-07,congelado,,
215,64,durazno,9245,frutas,comestible,,,,,2021-10-16,fresco,23,
100,94,camisa,14690,ropa,no_comestible,31,15,16,0.99,,,,
112,90,hallulla,11425,pan,comestible,,,,,2021-05-16,fresco,20,
160,31,merlusa,10910,pescado congelado,comestible,,,,3.21,2021-08-08,congelado,,
245,74,pantalla lisa,6627,pantalla de luz,no_comestible,37,49,31,0.25,,,,
373,7,pantalla papel,5674,pantalla de luz,no_comestible,31,11,41,0.87,,,,
150,56,salmon,6044,pescado congelado,comestible,,,,3.53,2022-04-17,congelado,,
131,32,cerdo congelado,8452,carne congelada,comestible,,,,2.73,2022-02-07,congelado,,
258,41,chaqueta,13813,ropa,no_comestible,14,35,33,0.63,,,,
344,7,pantalla para colgar,11629,pantalla de luz,no_comestible,47,9,18,0.23,,,,
6,53,marraqueta,7830,pan,comestible,,,,,2021-08-21,fresco,22,
208,52,telefono,9760,producto tecnologico,no_comestible,31,22,8,0.14,,,,
157,54,hamburguesa de pollo,14465,hamburguesa,comestible,,,,2.41,2021-09-28,congelado,,
318,10,pavo,6208,carne,comestible,,,,,2021-10-10,fresco,10,
341,71,pollo congelado,10534,carne congelada,comestible,,,,4.13,2021-12-09,congelado,,
400,59,mix de verduras congeladas,13648,verduras congeladas,comestible,,,,4.55,2022-04-09,congelado,,
403,23,vestido,11750,ropa,no_comestible,14,41,36,0.61,,,,
385,16,limon,11324,verduras,comestible,,,,,2022-01-06,fresco,14,
296,68,salmon,9495,pescado congelado,comestible,,,,1.02,2022-03-04,congelado,,
35,99,hamburguesa de vacuno,13174,hamburguesa,comestible,,,,3.37,2021-08-07,congelado,,
347,21,salmon,5361,pescado congelado,comestible,,,,1.66,2021-07-17,congelado,,
290,66,hallulla,8722,pan,comestible,,,,,2021-05-20,fresco,12,
222,36,vestido,10689,ropa,no_comestible,16,19,49,0.17,,,,
259,9,vestido,8209,ropa,no_comestible,39,43,34,0.76,,,,
8,4,pantalla papel,5556,pantalla de luz,no_comestible,14,17,15,0.6,,,,
252,63,pavo congelado,6840,carne congelada,comestible,,,,1.6,2021-10-01,congelado,,
177,50,hamburguesa de pollo,6480,hamburguesa,comestible,,,,2.75,2021-11-07,congelado,,
111,29,lechuga,8330,verduras,comestible,,,,,2021-09-04,fresco,13,
354,54,pollo congelado,8252,carne congelada,comestible,,,,2.98,2021-06-17,congelado,,
369,3,tomate,13568,verduras,comestible,,,,,2022-02-12,fresco,12,
397,97,palta,13962,verduras,comestible,,,,,2021-05-27,fresco,8,
389,4,manzana,7436,frutas,comestible,,,,,2022-02-13,fresco,16,
415,26,pantalla lineas,8289,pantalla de luz,no_comestible,35,45,8,0.47,,,,
416,0,esparragos frasco,6807,['descripcion'],comestible,,,,,2022-01-18,conserva,,frasco
411,41,durazno,11230,frutas,comestible,,,,,2022-02-17,fresco,8,
146,77,poleron,12236,ropa,no_comestible,9,40,20,0.95,,,,
165,78,camiseta,10613,ropa,no_comestible,31,35,31,0.29,,,,
71,5,papaya en conserva,14577,['descripcion'],comestible,,,,,2022-02-28,conserva,,lata
316,51,vacuno,13806,carne,comestible,,,,,2022-04-03,fresco,12,
41,15,hamburguesa de verduras,13789,hamburguesa,comestible,,,,3.86,2021-06-04,congelado,,
15,44,durazno,13302,frutas,comestible,,,,,2021-10-13,fresco,10,
17,48,camiseta,14514,ropa,no_comestible,11,44,16,0.25,,,,
223,37,reineta,8439,pescado congelado,comestible,,,,3.19,2021-08-14,congelado,,
220,27,manzana,11649,frutas,comestible,,,,,2021-06-03,fresco,7,
339,98,telefono,5181,producto tecnologico,no_comestible,26,21,23,0.3,,,,
220,31,manzana,11649,frutas,comestible,,,,,2021-06-03,fresco,7,
37,5,cerdo,13208,carne,comestible,,,,,2022-03-12,fresco,8,
211,82,hamburguesa de quinoa,13949,hamburguesa,comestible,,,,2.31,2021-10-10,congelado,,
276,66,pantalla para colgar,6897,pantalla de luz,no_comestible,10,41,15,0.12,,,,
272,10,salmon,6760,pescado congelado,comestible,,,,3.85,2021-08-13,congelado,,
63,10,arvejas congeladas,14607,verduras congeladas,comestible,,,,3.93,2021-11-05,congelado,,
302,20,teclado,8227,producto tecnologico,no_comestible,48,26,40,0.62,,,,
89,62,pantalla lineas,6647,pantalla de luz,no_comestible,43,38,11,0.78,,,,
412,33,marraqueta,14464,pan,comestible,,,,,2021-11-17,fresco,24,
345,60,hamburguesa de verduras,12480,hamburguesa,comestible,,,,2.74,2021-11-22,congelado,,
372,96,mouse,9082,producto tecnologico,no_comestible,12,20,10,0.85,,,,
243,100,choclo congelado,6481,verduras congeladas,comestible,,,,3.91,2022-01-23,congelado,,
90,58,mix de verduras congeladas,9916,verduras congeladas,comestible,,,,2.52,2021-09-29,congelado,,
368,101,limon,12932,verduras,comestible,,,,,2021-11-29,fresco,6,
275,12,pantalla lisa,13875,pantalla de luz,no_comestible,25,34,42,0.77,,,,
230,99,pantalla para colgar,5925,pantalla de luz,no_comestible,12,8,41,0.9,,,,
95,58,esparragos frasco,9882,['descripcion'],comestible,,,,,2021-09-09,conserva,,lata
75,37,lechuga,7914,verduras,comestible,,,,,2022-02-27,fresco,12,
323,25,vacuno,11553,carne,comestible,,,,,2021-06-07,fresco,10,
142,39,mix de frutas en conserva,5219,['descripcion'],comestible,,,,,2021-06-08,conserva,,caja
115,72, frutillas en conserva,9542,['descripcion'],comestible,,,,,2021-11-02,conserva,,lata
164,45,platano,13220,frutas,comestible,,,,,2021-11-02,fresco,10,
281,74,vestido,6522,ropa,no_comestible,26,42,7,0.17,,,,
5,73,mix de verduras congeladas,11791,verduras congeladas,comestible,,,,1.61,2022-01-03,congelado,,
86,75,televisor,13862,producto tecnologico,no_comestible,16,13,10,0.68,,,,
60,81,pantalla para colgar,8436,pantalla de luz,no_comestible,5,6,24,0.6,,,,
29,98,limon,13395,verduras,comestible,,,,,2021-08-02,fresco,9,
373,40,pantalla papel,5674,pantalla de luz,no_comestible,31,11,41,0.87,,,,
186,23,lechuga,13393,verduras,comestible,,,,,2021-12-03,fresco,24,
277,98,limon,7442,verduras,comestible,,,,,2021-05-15,fresco,19,
403,96,vestido,11750,ropa,no_comestible,14,41,36,0.61,,,,
215,48,durazno,9245,frutas,comestible,,,,,2021-10-16,fresco,23,
327,55,hallulla,6887,pan,comestible,,,,,2021-12-06,fresco,20,
152,98,lenguado,13791,pescado congelado,comestible,,,,4.9,2022-04-27,congelado,,
294,42,pollo congelado,10551,carne congelada,comestible,,,,4.93,2021-10-13,congelado,,
410,73,salmon,12879,pescado congelado,comestible,,,,1.4,2021-09-02,congelado,,
241,30,durazno en conserva,12190,['descripcion'],comestible,,,,,2022-03-11,conserva,,caja
19,31,durazno en conserva,8421,['descripcion'],comestible,,,,,2021-12-12,conserva,,frasco
162,1,pollo,9026,carne,comestible,,,,,2021-08-28,fresco,24,
381,29,pantalla para colgar,8882,pantalla de luz,no_comestible,42,41,9,0.37,,,,
265,34,telefono,6947,producto tecnologico,no_comestible,30,9,40,0.89,,,,
125,3,teclado,6734,producto tecnologico,no_comestible,48,12,42,0.82,,,,
148,100,palta,9424,verduras,comestible,,,,,2021-06-22,fresco,17,
342,50,tomate,6548,verduras,comestible,,,,,2022-01-31,fresco,11,
130,48,hamburguesa de verduras,11010,hamburguesa,comestible,,,,1.02,2021-07-28,congelado,,
316,100,vacuno,13806,carne,comestible,,,,,2022-04-03,fresco,12,
306,86,hamburguesa de verduras,7976,hamburguesa,comestible,,,,1.64,2022-01-29,congelado,,
416,78,esparragos frasco,6807,['descripcion'],comestible,,,,,2022-01-18,conserva,,frasco
155,61,vestido,12164,ropa,no_comestible,41,12,20,0.7,,,,
313,67,platano,12727,frutas,comestible,,,,,2021-11-23,fresco,18,
54,71,papaya en conserva,6280,['descripcion'],comestible,,,,,2022-04-01,conserva,,frasco
369,63,tomate,13568,verduras,comestible,,,,,2022-02-12,fresco,12,
154,13,telefono,13859,producto tecnologico,no_comestible,20,36,10,0.43,,,,
198,9,mouse,12730,producto tecnologico,no_comestible,6,33,29,0.62,,,,
238,101,reineta,10784,pescado congelado,comestible,,,,3.84,2022-04-11,congelado,,
246,23,pollo,9006,carne,comestible,,,,,2021-10-27,fresco,7,
204,23,durazno,7673,frutas,comestible,,,,,2021-08-15,fresco,18,
276,3,pantalla para colgar,6897,pantalla de luz,no_comestible,10,41,15,0.12,,,,
286,36,manzana,13091,frutas,comestible,,,,,2021-08-17,fresco,9,
95,83,esparragos frasco,9882,['descripcion'],comestible,,,,,2021-09-09,conserva,,lata
151,48,cerdo congelado,13962,carne congelada,comestible,,,,2.29,2021-10-26,congelado,,
290,40,hallulla,8722,pan,comestible,,,,,2021-05-20,fresco,12,
322,89,mix de verduras congeladas,11198,verduras congeladas,comestible,,,,1.12,2021-09-18,congelado,,
84,56,pantalla lisa,14987,pantalla de luz,no_comestible,49,16,20,0.83,,,,
78,66,hamburguesa de quinoa,7460,hamburguesa,comestible,,,,3.82,2021-05-17,congelado,,
394,27,limon,5808,verduras,comestible,,,,,2021-09-15,fresco,11,
276,53,pantalla para colgar,6897,pantalla de luz,no_comestible,10,41,15,0.12,,,,
21,6,televisor,12324,producto tecnologico,no_comestible,28,14,38,0.2,,,,
146,28,poleron,12236,ropa,no_comestible,9,40,20,0.95,,,,
229,24,merlusa,8380,pescado congelado,comestible,,,,4.96,2021-07-12,congelado,,
80,19,pera,11624,frutas,comestible,,,,,2022-01-09,fresco,18,
233,0,cerdo congelado,7670,carne congelada,comestible,,,,3.52,2022-03-03,congelado,,
99,83,arvejas congeladas,12265,verduras congeladas,comestible,,,,1.51,2021-05-29,congelado,,
235,67,vacuno,8664,carne,comestible,,,,,2021-08-29,fresco,22,
94,77,pollo congelado,6136,carne congelada,comestible,,,,1.14,2021-10-09,congelado,,
192,97,telefono,12648,producto tecnologico,no_comestible,6,23,6,0.41,,,,
352,74,mix de frutas en conserva,14348,['descripcion'],comestible,,,,,2021-09-26,conserva,,frasco
28,90,cerdo,12064,carne,comestible,,,,,2021-05-11,fresco,6,
336,78,esparragos frasco,7752,['descripcion'],comestible,,,,,2022-05-04,conserva,,caja
95,27,esparragos frasco,9882,['descripcion'],comestible,,,,,2021-09-09,conserva,,lata
254,25,kiwi,7974,frutas,comestible,,,,,2021-12-29,fresco,17,
386,3,carne molida,7866,carne congelada,comestible,,,,2.83,2021-09-14,congelado,,
405,55,pavo,7717,carne,comestible,,,,,2022-04-06,fresco,9,
239,23,merlusa,8602,pescado congelado,comestible,,,,1.0,2022-03-10,congelado,,
196,23,reineta,13212,pescado congelado,comestible,,,,4.8,2022-04-04,congelado,,
26,21,manzana,7438,frutas,comestible,,,,,2021-10-02,fresco,17,
27,69,hamburguesa de pollo,13436,hamburguesa,comestible,,,,2.03,2021-12-25,congelado,,
63,35,arvejas congeladas,14607,verduras congeladas,comestible,,,,3.93,2021-11-05,congelado,,
129,17,pan de molde,10062,pan,comestible,,,,,2022-01-30,fresco,16,
15,15,durazno,13302,frutas,comestible,,,,,2021-10-13,fresco,10,
156,58,hallulla,11210,pan,comestible,,,,,2021-08-15,fresco,6,
339,91,telefono,5181,producto tecnologico,no_comestible,26,21,23,0.3,,,,
383,25,hamburguesa de verduras,9105,hamburguesa,comestible,,,,3.79,2021-07-14,congelado,,
359,76,hamburguesa de vacuno,9503,hamburguesa,comestible,,,,3.31,2021-10-09,congelado,,
206,97,lenguado,8200,pescado congelado,comestible,,,,2.33,2021-05-19,congelado,,
92,15,garbanzos en conserva,11554,['descripcion'],comestible,,,,,2022-04-17,conserva,,caja
141,19,mix de frutas en conserva,6583,['descripcion'],comestible,,,,,2021-08-26,conserva,,caja
58,24,hamburguesa de vacuno,5337,hamburguesa,comestible,,,,3.84,2022-01-06,congelado,,
290,6,hallulla,8722,pan,comestible,,,,,2021-05-20,fresco,12,
326,49,esparragos frasco,14352,['descripcion'],comestible,,,,,2021-08-16,conserva,,lata
67,88,limon,13531,verduras,comestible,,,,,2022-03-25,fresco,11,
415,37,pantalla lineas,8289,pantalla de luz,no_comestible,35,45,8,0.47,,,,
352,19,mix de frutas en conserva,14348,['descripcion'],comestible,,,,,2021-09-26,conserva,,frasco
230,25,pantalla para colgar,5925,pantalla de luz,no_comestible,12,8,41,0.9,,,,
273,45,hallulla,12150,pan,comestible,,,,,2021-08-15,fresco,23,
307,77,marraqueta,10434,pan,comestible,,,,,2022-01-11,fresco,20,
196,85,reineta,13212,pescado congelado,comestible,,,,4.8,2022-04-04,congelado,,
306,23,hamburguesa de verduras,7976,hamburguesa,comestible,,,,1.64,2022-01-29,congelado,,
85,26,salmon,9211,pescado congelado,comestible,,,,4.93,2021-11-09,congelado,,
282,33,salmon,11494,pescado congelado,comestible,,,,4.67,2021-06-10,congelado,,
343,43,choclo en conserva,12429,['descripcion'],comestible,,,,,2021-06-09,conserva,,lata
325,38,cerdo congelado,8676,carne congelada,comestible,,,,1.62,2021-05-16,congelado,,
253,19,platano,14191,frutas,comestible,,,,,2021-05-29,fresco,12,
104,77,chaqueta,9435,ropa,no_comestible,46,17,38,0.37,,,,
358,65,platano,10315,frutas,comestible,,,,,2021-08-30,fresco,21,
130,98,hamburguesa de verduras,11010,hamburguesa,comestible,,,,1.02,2021-07-28,congelado,,
39,92,merlusa,10053,pescado congelado,comestible,,,,4.86,2021-10-05,congelado,,
169,76,hallulla,12245,pan,comestible,,,,,2021-05-17,fresco,5,
55,67,mouse,6334,producto tecnologico,no_comestible,39,11,13,0.64,,,,
173,39,porotos congelados,14661,verduras congeladas,comestible,,,,2.52,2021-06-29,congelado,,
4,20,hallulla,13556,pan,comestible,,,,,2021-12-01,fresco,14,
406,38,pantalla para colgar,5421,pantalla de luz,no_comestible,24,9,41,0.99,,,,
76,6,manzana,9326,frutas,comestible,,,,,2021-06-19,fresco,22,
251,32,vacuno,13598,carne,comestible,,,,,2021-12-21,fresco,12,
406,85,pantalla para colgar,5421,pantalla de luz,no_comestible,24,9,41,0.99,,,,
4,67,hallulla,13556,pan,comestible,,,,,2021-12-01,fresco,14,
329,37,hallulla,12550,pan,comestible,,,,,2022-01-24,fresco,5,
44,3,lenguado,12660,pescado congelado,comestible,,,,3.44,2021-05-20,congelado,,
318,80,pavo,6208,carne,comestible,,,,,2021-10-10,fresco,10,
198,81,mouse,12730,producto tecnologico,no_comestible,6,33,29,0.62,,,,
95,44,esparragos frasco,9882,['descripcion'],comestible,,,,,2021-09-09,conserva,,lata
201,91,arvejas en conserva,11500,['descripcion'],comestible,,,,,2021-06-28,conserva,,lata
343,101,choclo en conserva,12429,['descripcion'],comestible,,,,,2021-06-09,conserva,,lata
266,91,poleron,11997,ropa,no_comestible,9,36,44,0.84,,,,
269,67,televisor,11826,producto tecnologico,no_comestible,14,14,30,0.88,,,,
286,98,manzana,13091,frutas,comestible,,,,,2021-08-17,fresco,9,
222,57,vestido,10689,ropa,no_comestible,16,19,49,0.17,,,,
313,18,platano,12727,frutas,comestible,,,,,2021-11-23,fresco,18,
372,79,mouse,9082,producto tecnologico,no_comestible,12,20,10,0.85,,,,
123,30,choclo congelado,14418,verduras congeladas,comestible,,,,2.32,2021-09-01,congelado,,
270,45,hamburguesa de verduras,12794,hamburguesa,comestible,,,,2.99,2021-05-18,congelado,,
231,18,jeans,13914,ropa,no_comestible,10,35,15,0.92,,,,
371,20,marraqueta,11380,pan,comestible,,,,,2022-04-05,fresco,21,
214,61,cerdo,6063,carne,comestible,,,,,2022-03-24,fresco,15,
231,48,jeans,13914,ropa,no_comestible,10,35,15,0.92,,,,
417,92,pollo,10015,carne,comestible,,,,,2022-01-06,fresco,11,
148,92,palta,9424,verduras,comestible,,,,,2021-06-22,fresco,17,
336,30,esparragos frasco,7752,['descripcion'],comestible,,,,,2022-05-04,conserva,,caja
412,2,marraqueta,14464,pan,comestible,,,,,2021-11-17,fresco,24,
110,32,pantalla papel,9914,pantalla de luz,no_comestible,20,38,48,0.25,,,,
261,92,palta,13207,verduras,comestible,,,,,2021-08-17,fresco,11,
86,77,televisor,13862,producto tecnologico,no_comestible,16,13,10,0.68,,,,
271,17,televisor,9188,producto tecnologico,no_comestible,16,47,23,0.25,,,,
369,73,tomate,13568,verduras,comestible,,,,,2022-02-12,fresco,12,
147,34,arvejas en conserva,10396,['descripcion'],comestible,,,,,2021-10-15,conserva,,lata
331,92,lenguado,6376,pescado congelado,comestible,,,,1.21,2021-08-01,congelado,,
247,99,poleron,12512,ropa,no_comestible,12,35,28,0.85,,,,
290,81,hallulla,8722,pan,comestible,,,,,2021-05-20,fresco,12,
204,50,durazno,7673,frutas,comestible,,,,,2021-08-15,fresco,18,
345,9,hamburguesa de verduras,12480,hamburguesa,comestible,,,,2.74,2021-11-22,congelado,,
324,93,poleron,6437,ropa,no_comestible,44,39,24,0.93,,,,
225,45,pantalla papel,8193,pantalla de luz,no_comestible,20,44,14,0.71,,,,
373,35,pantalla papel,5674,pantalla de luz,no_comestible,31,11,41,0.87,,,,
160,45,merlusa,10910,pescado congelado,comestible,,,,3.21,2021-08-08,congelado,,
271,95,televisor,9188,producto tecnologico,no_comestible,16,47,23,0.25,,,,
262,35,lenguado,14080,pescado congelado,comestible,,,,1.7,2021-07-30,congelado,,
223,65,reineta,8439,pescado congelado,comestible,,,,3.19,2021-08-14,congelado,,
349,63, frutillas en conserva,7657,['descripcion'],comestible,,,,,2021-11-27,conserva,,lata
99,75,arvejas congeladas,12265,verduras congeladas,comestible,,,,1.51,2021-05-29,congelado,,
109,32,brocoli,7370,verduras,comestible,,,,,2021-12-21,fresco,21,
181,98,hamburguesa de verduras,5304,hamburguesa,comestible,,,,2.48,2021-06-26,congelado,,
389,93,manzana,7436,frutas,comestible,,,,,2022-02-13,fresco,16,
371,97,marraqueta,11380,pan,comestible,,,,,2022-04-05,fresco,21,
413,53,durazno en conserva,12428,['descripcion'],comestible,,,,,2021-09-15,conserva,,frasco
76,30,manzana,9326,frutas,comestible,,,,,2021-06-19,fresco,22,
290,45,hallulla,8722,pan,comestible,,,,,2021-05-20,fresco,12,
6,23,marraqueta,7830,pan,comestible,,,,,2021-08-21,fresco,22,
386,45,carne molida,7866,carne congelada,comestible,,,,2.83,2021-09-14,congelado,,
6,20,marraqueta,7830,pan,comestible,,,,,2021-08-21,fresco,22,
333,51,pantalla lineas,6062,pantalla de luz,no_comestible,37,16,23,0.17,,,,
180,78,hallulla,7278,pan,comestible,,,,,2021-09-20,fresco,8,
12,19,mix de frutas en conserva,9432,['descripcion'],comestible,,,,,2021-10-07,conserva,,caja
277,8,limon,7442,verduras,comestible,,,,,2021-05-15,fresco,19,
13,53,esparragos frasco,14537,['descripcion'],comestible,,,,,2021-07-12,conserva,,caja
161,42,cerdo,13134,carne,comestible,,,,,2021-07-27,fresco,19,
175,96,hallulla,11970,pan,comestible,,,,,2021-07-02,fresco,23,
272,66,salmon,6760,pescado congelado,comestible,,,,3.85,2021-08-13,congelado,,
170,39,mix de verduras congeladas,7212,verduras congeladas,comestible,,,,4.06,2021-06-20,congelado,,
217,48,pollo,13965,carne,comestible,,,,,2021-09-16,fresco,24,
197,86,pantalla papel,10497,pantalla de luz,no_comestible,27,46,35,0.63,,,,
165,30,camiseta,10613,ropa,no_comestible,31,35,31,0.29,,,,
378,93,televisor,10657,producto tecnologico,no_comestible,5,26,45,0.13,,,,
123,49,choclo congelado,14418,verduras congeladas,comestible,,,,2.32,2021-09-01,congelado,,
257,26,pantalon,12445,ropa,no_comestible,50,39,15,0.46,,,,
345,15,hamburguesa de verduras,12480,hamburguesa,comestible,,,,2.74,2021-11-22,congelado,,
106,9,pantalla papel,8041,pantalla de luz,no_comestible,45,25,14,0.8,,,,
111,75,lechuga,8330,verduras,comestible,,,,,2021-09-04,fresco,13,
405,53,pavo,7717,carne,comestible,,,,,2022-04-06,fresco,9,
181,46,hamburguesa de verduras,5304,hamburguesa,comestible,,,,2.48,2021-06-26,congelado,,
275,17,pantalla lisa,13875,pantalla de luz,no_comestible,25,34,42,0.77,,,,
4,27,hallulla,13556,pan,comestible,,,,,2021-12-01,fresco,14,
368,9,limon,12932,verduras,comestible,,,,,2021-11-29,fresco,6,
69,19,teclado,11714,producto tecnologico,no_comestible,31,11,30,0.89,,,,
87,47,teclado,12613,producto tecnologico,no_comestible,25,9,15,0.33,,,,
159,46,esparragos frasco,13153,['descripcion'],comestible,,,,,2021-06-11,conserva,,frasco
76,72,manzana,9326,frutas,comestible,,,,,2021-06-19,fresco,22,
217,58,pollo,13965,carne,comestible,,,,,2021-09-16,fresco,24,
22,72,televisor,5912,producto tecnologico,no_comestible,30,43,22,0.41,,,,
23,21,arvejas congeladas,12666,verduras congeladas,comestible,,,,2.44,2021-12-04,congelado,,
131,90,cerdo congelado,8452,carne congelada,comestible,,,,2.73,2022-02-07,congelado,,
259,24,vestido,8209,ropa,no_comestible,39,43,34,0.76,,,,
388,57,hamburguesa de vacuno,8376,hamburguesa,comestible,,,,1.73,2021-10-11,congelado,,
102,42,televisor,5303,producto tecnologico,no_comestible,50,33,12,0.17,,,,
147,21,arvejas en conserva,10396,['descripcion'],comestible,,,,,2021-10-15,conserva,,lata
